Grimes,TX,1014,2229,0
Guadalupe,TX,2731,4568,0
Hale,TX,3666,5910,0
Hall,TX,667,1785,0
Hamilton,TX,1006,2048,0
Hansford,TX,1193,860,0
Hardeman,TX,697,1835,0
Hardin,TX,1987,5143,0
Harris,TX,154401,227819,0
Harrison,TX,5568,6351,0
Hartley,TX,437,565,0
Haskell,TX,512,2903,0
Hays,TX,1279,3780,0
Hemphill,TX,563,649,0
Henderson,TX,1988,4697,0
Hidalgo,TX,11563,22110,0
Hill,TX,1557,5130,0
Hockley,TX,1674,4049,0
Hood,TX,423,1661,0
Hopkins,TX,1518,4133,0
Houston,TX,1675,3681,0
Howard,TX,3272,6083,0
Hudspeth,TX,224,438,0
Hunt,TX,3302,6567,0
Hutchinson,TX,5358,4625,0
Irion,TX,199,351,0
Jack,TX,847,1594,0
Jackson,TX,1168,2775,0
Jasper,TX,1919,3600,0
Jeff Davis,TX,174,304,0
Jefferson,TX,28771,44584,0
Jim Hogg,TX,152,1375,0
Jim Wells,TX,1988,6849,0
Johnson,TX,3251,6381,0
Jones,TX,1295,3622,0
Karnes,TX,993,3178,0
Kaufman,TX,1922,4766,0
Kendall,TX,1200,970,0
Kenedy,TX,30,115,0
Kenedy,TX,30,115,0
Kent,TX,115,563,0
Kerr,TX,2706,2894,0
Kimble,TX,520,862,0
King,TX,34,180,0
Kinney,TX,155,439,0
Kleberg,TX,1652,4568,0
Kleberg,TX,1652,4568,0
Knox,TX,439,1773,0
La Salle,TX,223,988,0
Lamar,TX,2594,6303,0
Lamb,TX,2022,4318,0
Lampasas,TX,744,2224,0
Lavaca,TX,1480,4031,0
Lee,TX,923,1884,0
Leon,TX,642,2373,0
Liberty,TX,2884,5357,0
Limestone,TX,1478,3777,0
Lipscomb,TX,763,589,0
Live Oak,TX,795,1423,0
Llano,TX,655,1727,0
Loving,TX,32,46,0
Lubbock,TX,17372,22057,0
Lynn,TX,745,2281,0
Madison,TX,644,1298,0
Marion,TX,927,1372,0
Martin,TX,402,892,0
Mason,TX,590,941,0
Matagorda,TX,2407,4143,0
Maverick,TX,545,2113,0
McCulloch,TX,655,2100,0
McLennan,TX,10892,28429,0
McMullen,TX,175,267,0
Medina,TX,1583,3408,0
Menard,TX,397,588,0
Midland,TX,11906,8646,0
Milam,TX,1334,4368,0
Mills,TX,495,1228,0
Mitchell,TX,737,2420,0
Montague,TX,1106,3746,0
Montgomery,TX,3167,4989,0
Moore,TX,1762,2393,0
Morris,TX,1218,2366,0
Motley,TX,324,678,0
Nacogdoches,TX,2976,4524,0
Navarro,TX,2139,6811,0
Newton,TX,738,2211,0
Nolan,TX,1610,3540,0
Nueces,TX,14048,40426,0
Nueces,TX,14048,40426,0
Ochiltree,TX,1814,920,0
Oldham,TX,269,397,0
Orange,TX,6216,9390,0
Palo Pinto,TX,1748,3791,0
Panola,TX,2818,2608,0
Parker,TX,2175,5270,0
Parmer,TX,1216,1556,0
Pecos,TX,1393,2068,0
Polk,TX,1199,2492,0
Potter,TX,11505,12850,0
Presidio,TX,431,1156,0
Rains,TX,272,893,0
Randall,TX,7843,6016,0
Reagan,TX,406,614,0
Real,TX,255,487,0
Red River,TX,1257,3391,0
Reeves,TX,1251,2340,0
Refugio,TX,772,2319,0
Roberts,TX,297,198,0
Robertson,TX,895,3350,0
Rockwall,TX,445,1305,0
Runnels,TX,1480,2645,0
Rusk,TX,5488,6528,0
Sabine,TX,428,1801,0
San Augustine,TX,760,1173,0
San Jacinto,TX,343,1680,0
San Patricio,TX,2188,7176,0
San Saba,TX,418,1859,0
Schleicher,TX,388,514,0
Scurry,TX,1741,3381,0
Shackelford,TX,487,934,0
Shelby,TX,2220,3487,0
Sherman,TX,629,462,0
Smith,TX,12960,12474,0
Somervell,TX,210,641,0
Starr,TX,678,4056,0
Stephens,TX,1119,1753,0
Sterling,TX,140,243,0
Stonewall,TX,219,978,0
Sutton,TX,357,694,0
Swisher,TX,815,2410,0
Tarrant,TX,56593,97092,0
Taylor,TX,9220,13366,0
Terrell,TX,294,364,0
Terry,TX,1592,3034,0
Throckmorton,TX,247,883,0
Titus,TX,1687,3528,0
Tom Green,TX,6664,9767,0
Travis,TX,19838,44058,0
Trinity,TX,763,1654,0
Tyler,TX,1216,1818,0
Upshur,TX,2222,4027,0
Upton,TX,636,958,0
Uvalde,TX,1963,2358,0
Val Verde,TX,1346,3555,0
Van Zandt,TX,1614,4047,0
Victoria,TX,4201,8141,0
Walker,TX,1557,2877,0
Waller,TX,980,2167,0
Ward,TX,1730,2221,0
Washington,TX,2019,2938,0
Webb,TX,1094,10073,0
Wharton,TX,2775,6234,0
Wheeler,TX,1138,1440,0
Wichita,TX,8585,19131,0
Wilbarger,TX,1539,3200,0
Willacy,TX,1230,2152,0
Willacy,TX,1230,2152,0
Williamson,TX,1766,7430,0
Wilson,TX,718,3472,0
Winkler,TX,1617,2059,0
Wise,TX,1386,3852,0
Wood,TX,2068,3528,0
Yoakum,TX,859,1415,0
Young,TX,1600,3395,0
Zapata,TX,135,1009,0
Zavala,TX,598,1784,0
Beaver,UT,792,1189,0
Box Elder,UT,6851,5113,0
Cache,UT,9326,6627,0
Carbon,UT,2130,5672,0
Daggett,UT,112,170,0
Davis,UT,14477,14177,0
Duchesne,UT,1251,1320,0
Emery,UT,1103,1434,0
Garfield,UT,821,658,0
Grand,UT,1130,1145,0
Iron,UT,2522,2053,0
Juab,UT,926,1319,0
Kane,UT,784,340,0
Millard,UT,1973,1462,0
Morgan,UT,572,835,0
Piute,UT,361,273,0
Rich,UT,435,326,0
Salt Lake,UT,78118,103926,0
San Juan,UT,1371,993,0
Sanpete,UT,2620,2547,0
Sevier,UT,2617,1948,0
Summit,UT,1335,1497,0
Tooele,UT,2511,5239,0
Uintah,UT,2437,2142,0
Utah,UT,20912,23936,0
Wasatch,UT,1158,1420,0
Washington,UT,2534,1789,0
Wayne,UT,400,412,0
Weber,UT,20206,29666,0
Accomack,VA,3145,3528,0
Albemarle,VA,3251,3062,0
Albemarle,VA,3251,3062,0
Alexandria city,VA,8825,16828,0
Alleghany,VA,1954,2832,0
Alleghany,VA,1954,2832,0
Alleghany,VA,1954,2832,0
Amelia,VA,1348,884,0
Amherst,VA,2675,2730,0
Appomattox,VA,2444,1339,0
Arlington,VA,20485,33567,0
Augusta,VA,4327,4039,0
Augusta,VA,4327,4039,0
Augusta,VA,4327,4039,0
Bath,VA,516,770,0
Bedford,VA,3806,4076,0
Bedford,VA,3806,4076,0
Bedford,VA,3806,4076,0
Bland,VA,717,851,0
Botetourt,VA,2098,2377,0
Bristol city,VA,1289,2429,0
Brunswick,VA,2560,1883,0
Buchanan,VA,2349,4756,0
Buckingham,VA,1547,1182,0
Buena Vista city,VA,459,691,0
Campbell,VA,5713,3401,0
Caroline,VA,1166,2064,0
Carroll,VA,3617,2517,0
Charles City,VA,323,1023,0
Charlotte,VA,1974,1191,0
Charlottesville city,VA,4415,5205,0
Chesapeake city,VA,9038,9532,0
Chesterfield,VA,17486,8376,0
Clarke,VA,1068,1136,0
Colonial Heights city,VA,2420,1198,0
Covington city,VA,1149,2055,0
Craig,VA,477,767,0
Culpeper,VA,1775,1886,0
Cumberland,VA,1099,871,0
Danville city,VA,7900,4539,0
Dickenson,VA,2143,3485,0
Dinwiddie,VA,2096,2182,0
Greensville,VA,2245,2262,0
Essex,VA,789,760,0
Fairfax,VA,30755,48680,0
Fairfax,VA,30755,48680,0
Fairfax city,VA,1924,2835,0
Falls Church city,VA,1329,2371,0
Fauquier,VA,2101,3506,0
Floyd,VA,1836,1144,0
Fluvanna,VA,823,1008,0
Franklin,VA,2279,3447,0
Franklin city,VA,783,1257,0
Frederick,VA,2585,2880,0
Frederick,VA,2585,2880,0
Fredericksburg city,VA,1511,2410,0
Galax city,VA,697,717,0
Giles,VA,1952,3133,0
Gloucester,VA,1631,1949,0
Goochland,VA,1241,1452,0
Grayson,VA,3105,3238,0
Greene,VA,641,460,0
Greensville,VA,2245,2262,0
Greensville,VA,2245,2262,0
Halifax,VA,5134,2834,0
Halifax,VA,5134,2834,0
Hampton city,VA,8731,13542,0
Hanover,VA,4879,2864,0
Harrisonburg city,VA,1820,1765,0
Henrico,VA,29286,12779,0
Henry,VA,2844,5295,0
Henry,VA,2844,5295,0
Highland,VA,511,476,0
Hopewell city,VA,3183,2498,0
Isle of Wight,VA,1737,2656,0
James City,VA,1092,1744,0
King George,VA,644,1085,0
King William,VA,1065,904,0
King and Queen,VA,699,786,0
Lancaster,VA,1663,1245,0
Lee,VA,3463,5151,0
Rockbridge,VA,2200,2599,0
Loudoun,VA,2594,4278,0
Louisa,VA,1369,1731,0
Lunenburg,VA,1847,1128,0
Lynchburg city,VA,10044,6758,0
Madison,VA,1060,862,0
Prince William,VA,3343,5611,0
Prince William,VA,3343,5611,0
Martinsville city,VA,1805,2943,0
Mathews,VA,1149,1137,0
Mecklenburg,VA,4976,3238,0
Middlesex,VA,1019,973,0
Montgomery,VA,4604,3872,0
Nelson,VA,893,1635,0
New Kent,VA,677,684,0
Newport News city,VA,10584,15296,0
Norfolk city,VA,18429,32388,0
Northampton,VA,1586,1516,0
Northumberland,VA,1423,988,0
Norton city,VA,372,824,0
Nottoway,VA,2353,2138,0
Orange,VA,1595,1508,0
Page,VA,2804,2606,0
Patrick,VA,1468,2306,0
Petersburg city,VA,3253,4521,0
Pittsylvania,VA,7120,5228,0
York,VA,2992,3385,0
Portsmouth city,VA,8420,16073,0
Powhatan,VA,1182,969,0
Prince Edward,VA,2545,1512,0
Prince George,VA,1790,1502,0
Prince William,VA,3343,5611,0
Prince William,VA,3343,5611,0
Pulaski,VA,3101,3620,0
Radford city,VA,1505,1850,0
Rappahannock,VA,449,675,0
Richmond,VA,901,636,0
Richmond city,VA,27196,35662,0
Roanoke,VA,10714,8808,0
Roanoke,VA,10714,8808,0
Roanoke city,VA,13164,15314,0
Rockbridge,VA,2200,2599,0
Rockbridge,VA,2200,2599,0
Rockbridge,VA,2200,2599,0
Rockingham,VA,4155,4205,0
Rockingham,VA,4155,4205,0
Russell,VA,3012,4330,0
Roanoke,VA,10714,8808,0
Scott,VA,4533,4720,0
Shenandoah,VA,3981,3184,0
Smyth,VA,3830,4113,0
Southampton,VA,1520,2566,0
Spotsylvania,VA,1261,2097,0
Stafford,VA,1888,2469,0
Staunton city,VA,2969,2705,0
Suffolk city,VA,4053,6383,0
Surry,VA,1004,1131,0
Sussex,VA,1537,1234,0
Tazewell,VA,3231,6081,0
Virginia Beach city,VA,10529,12892,0
Warren,VA,1886,2494,0
Washington,VA,4146,5070,0
Waynesboro city,VA,2107,2369,0
Westmoreland,VA,1181,1312,0
Williamsburg city,VA,906,1171,0
Winchester city,VA,2180,2254,0
Wise,VA,3309,7220,0
Wise,VA,3309,7220,0
Wythe,VA,2958,2879,0
York,VA,2992,3385,0
Addison,VT,3500,4758,0
Bennington,VT,3895,7359,0
Caledonia,VT,3258,5732,0
Chittenden,VT,9050,21817,0
Essex,VT,750,1673,0
Franklin,VT,3261,8823,0
Grand Isle,VT,506,996,0
Lamoille,VT,2036,2376,0
Orange,VT,2723,3918,0
Orleans,VT,3009,4898,0
Rutland,VT,7165,13241,0
Washington,VT,5750,12002,0
Windham,VT,4180,8371,0
Windsor,VT,5859,12163,0
Adams,WA,2241,2027,0
Asotin,WA,1777,3657,0
Benton,WA,11708,16650,0
Chelan,WA,7406,10295,0
Clallam,WA,4175,9265,0
Clark,WA,12300,29341,0
Columbia,WA,1048,1138,0
Cowlitz,WA,6708,17605,0
Douglas,WA,2643,3728,0
Ferry,WA,526,931,0
Franklin,WA,3615,6375,0
Garfield,WA,751,781,0
Grant,WA,6065,8352,0
Grays Harbor,WA,5744,17145,0
Island,WA,3044,3946,0
Island,WA,3044,3946,0
Jefferson,WA,1432,3012,0
King,WA,177598,268216,0
Kitsap,WA,10702,26904,0
Kittitas,WA,3200,5383,0
Klickitat,WA,1850,3819,0
Lewis,WA,6933,12070,0
Lincoln,WA,2911,2299,0
Mason,WA,2549,5514,0
Okanogan,WA,3931,6554,0
Pacific,WA,1789,5056,0
Pend Oreille,WA,985,1978,0
Pierce,WA,40164,84566,0
San Juan,WA,839,906,0
Skagit,WA,8138,14344,0
Skamania,WA,653,1758,0
Snohomish,WA,25902,55013,0
Spokane,WA,49387,62092,0
Stevens,WA,3302,4266,0
Thurston,WA,9351,17578,0
Wahkiakum,WA,446,1175,0
Walla Walla,WA,8102,9481,0
Whatcom,WA,10900,20297,0
Whatcom,WA,10900,20297,0
Whitman,WA,6765,6760,0
Yakima,WA,22786,29604,0
Adams,WI,1219,2262,0
Ashland,WI,2198,5383,0
Ashland,WI,2198,5383,0
Ashland,WI,2198,5383,0
Ashland,WI,2198,5383,0
Barron,WI,5701,8332,0
Bayfield,WI,1886,3875,0
Brown,WI,21134,30851,0
Buffalo,WI,2091,3663,0
Burnett,WI,1536,2921,0
Calumet,WI,3905,5356,0
Chippewa,WI,6277,10911,0
Clark,WI,4897,7781,0
Columbia,WI,6253,10093,0
Crawford,WI,2726,3930,0
Dane,WI,27124,68118,0
Dodge,WI,10772,15497,0
Door,WI,4289,4416,0
Door,WI,4289,4416,0
Douglas,WI,4579,15237,0
Dunn,WI,3964,6475,0
Eau Claire,WI,8700,15775,0
Florence,WI,596,1029,0
Fond du Lac,WI,12708,18040,0
Forest,WI,1069,2479,0
Grant,WI,7872,9309,0
Green,WI,5364,5548,0
Green Lake,WI,3871,3893,0
Iowa,WI,3275,4620,0
Iron,WI,963,2514,0
Jackson,WI,2532,3818,0
Jefferson,WI,8741,13295,0
Juneau,WI,2976,4583,0
Kenosha,WI,14764,30522,0
Kewaunee,WI,2980,4792,0
La Crosse,WI,13135,16625,0
Lafayette,WI,3194,4471,0
Langlade,WI,2994,5077,0
Lincoln,WI,3894,5883,0
Manitowoc,WI,9849,21927,0
Marathon,WI,12766,24603,0
Marinette,WI,5332,9657,0
Marquette,WI,1881,1927,0
Menominee,WI,78,647,0
Milwaukee,WI,149962,288577,0
Monroe,WI,5126,6385,0
Oconto,WI,4420,6360,0
Oneida,WI,3909,6431,0
Outagamie,WI,18595,21556,0
Ozaukee,WI,8581,9517,0
Pepin,WI,1069,2154,0
Pierce,WI,3291,6351,0
Polk,WI,3754,7215,0
Portage,WI,4579,11887,0
Price,WI,2406,4289,0
Racine,WI,21434,37785,0
Richland,WI,3224,4315,0
Rock,WI,20372,28257,0
Rusk,WI,2214,4176,0
Sauk,WI,6345,9288,0
Sawyer,WI,2012,2591,0
Shawano,WI,6519,6560,0
Sheboygan,WI,12968,26410,0
St. Croix,WI,4565,8864,0
Taylor,WI,2261,4624,0
Trempealeau,WI,3264,6320,0
Vernon,WI,4640,6242,0
Vilas,WI,2827,2841,0
Walworth,WI,12225,11746,0
Washburn,WI,1865,3181,0
Washington,WI,9191,11563,0
Waukesha,WI,35502,39796,0
Waupaca,WI,8381,6990,0
Waushara,WI,3437,3004,0
Winnebago,WI,21084,23636,0
Wood,WI,8388,15378,0
Barbour,WV,2533,4758,0
Berkeley,WV,5457,8628,0
Boone,WV,2467,8609,0
Braxton,WV,1867,4787,0
Brooke,WV,3364,9834,0
Cabell,WV,16957,28437,0
Calhoun,WV,1275,2626,0
Clay,WV,1366,3182,0
Doddridge,WV,1581,1587,0
Fayette,WV,4051,19990,0
Gilmer,WV,1116,2832,0
Grant,WV,2464,1494,0
Greenbrier,WV,4549,10112,0
Hampshire,WV,1473,3381,0
Hancock,WV,5009,14001,0
Hardy,WV,1308,2996,0
Harrison,WV,9986,25683,0
Jackson,WV,4359,5022,0
Jefferson,WV,1901,4892,0
Kanawha,WV,38383,70511,0
Lewis,WV,2979,5248,0
Lincoln,WV,3436,5852,0
Logan,WV,3776,16999,0
Marion,WV,7707,22047,0
Marshall,WV,6175,11757,0
Mason,WV,4467,6511,0
McDowell,WV,3684,18046,0
Mercer,WV,8905,18298,0
Mineral,WV,3801,6344,0
Mingo,WV,3154,12266,0
Monongalia,WV,6473,17358,0
Monroe,WV,2385,3367,0
Morgan,WV,1866,1820,0
Nicholas,WV,2628,6878,0
Ohio,WV,12006,21178,0
Pendleton,WV,1296,2498,0
Pleasants,WV,1339,2287,0
Pocahontas,WV,1716,3317,0
Preston,WV,4015,6264,0
Putnam,WV,4165,6910,0
Raleigh,WV,6952,23606,0
Randolph,WV,2984,8012,0
Ritchie,WV,2717,2244,0
Roane,WV,3451,3820,0
Summers,WV,1962,5037,0
Taylor,WV,2292,4442,0
Tucker,WV,1314,2664,0
Tyler,WV,2522,2275,0
Upshur,WV,3606,3774,0
Wayne,WV,5340,11578,0
Webster,WV,936,3755,0
Wetzel,WV,3215,6239,0
Wirt,WV,899,1286,0
Wood,WV,14947,21560,0
Wyoming,WV,3377,9188,0
Albany,WY,2923,6019,0
Big Horn,WY,2668,2690,0
Campbell,WY,1606,1196,0
Carbon,WY,2160,4322,0
Converse,WY,1559,1250,0
Crook,WY,1214,780,0
Fremont,WY,4809,5985,0
Goshen,WY,2604,2749,0
Hot Springs,WY,1228,1380,0
Johnson,WY,1640,852,0
Laramie,WY,8563,16059,0
Lincoln,WY,1811,2273,0
Natrona,WY,10135,11167,0
Niobrara,WY,1122,843,0
Park,WY,3698,3745,0
Platte,WY,1470,1890,0
Sheridan,WY,4491,4747,0
Sublette,WY,900,791,0
Sweetwater,WY,1944,5969,0
Teton,WY,1081,968,0
Uinta,WY,1186,1929,0
Washakie,WY,1713,1695,0
Weston,WY,1473,1419,0
